instant,dteday,season,mnth,hr,holiday,weekday,weathersit,temp,atemp,hum,windspeed,casual,registered,Total_amount_of_rentals,season_names,weekday_names,month_names,year,time_of_day
17025,12/17/12,4,12,3,0,1,2,0.36,0.3788,0.93,0,0,3,3,Fall,Monday,December,2012,Night
17026,12/17/12,4,12,4,0,1,3,0.36,0.3788,1,0,2,3,5,Fall,Monday,December,2012,Night
17027,12/17/12,4,12,5,0,1,2,0.38,0.3939,0.87,0,0,24,24,Fall,Monday,December,2012,Morning
17028,12/17/12,4,12,6,0,1,2,0.36,0.3485,0.93,0.1343,1,107,108,Fall,Monday,December,2012,Morning
17029,12/17/12,4,12,7,0,1,2,0.36,0.3485,0.93,0.1343,5,314,319,Fall,Monday,December,2012,Morning
17030,12/17/12,4,12,8,0,1,2,0.38,0.3939,0.87,0.1045,10,582,592,Fall,Monday,December,2012,Morning
17031,12/17/12,4,12,9,0,1,2,0.4,0.4091,0.87,0,11,271,282,Fall,Monday,December,2012,Morning
17032,12/17/12,4,12,10,0,1,2,0.38,0.3939,0.87,0.0896,15,120,135,Fall,Monday,December,2012,Morning
17033,12/17/12,4,12,11,0,1,2,0.4,0.4091,0.87,0.0896,22,148,170,Fall,Monday,December,2012,Morning
17034,12/17/12,4,12,12,0,1,2,0.4,0.4091,0.87,0,21,211,232,Fall,Monday,December,2012,Afternoon
17035,12/17/12,4,12,13,0,1,2,0.4,0.4091,0.87,0.1343,16,194,210,Fall,Monday,December,2012,Afternoon
17036,12/17/12,4,12,14,0,1,2,0.4,0.4091,0.87,0.0896,12,169,181,Fall,Monday,December,2012,Afternoon
17037,12/17/12,4,12,15,0,1,2,0.42,0.4242,0.88,0,15,196,211,Fall,Monday,December,2012,Afternoon
17038,12/17/12,4,12,16,0,1,3,0.4,0.4091,0.94,0.2537,15,287,302,Fall,Monday,December,2012,Afternoon
17039,12/17/12,4,12,17,0,1,2,0.4,0.4091,0.94,0.2537,17,478,495,Fall,Monday,December,2012,Evening
17040,12/17/12,4,12,18,0,1,2,0.4,0.4091,0.94,0.0896,14,493,507,Fall,Monday,December,2012,Evening
17041,12/17/12,4,12,19,0,1,2,0.42,0.4242,0.88,0.1343,7,333,340,Fall,Monday,December,2012,Evening
17042,12/17/12,4,12,20,0,1,2,0.42,0.4242,0.94,0.2537,8,192,200,Fall,Monday,December,2012,Evening
17043,12/17/12,4,12,21,0,1,2,0.42,0.4242,0.94,0.1343,6,114,120,Fall,Monday,December,2012,Night
17044,12/17/12,4,12,22,0,1,2,0.42,0.4242,0.94,0.1343,5,49,54,Fall,Monday,December,2012,Night
17045,12/17/12,4,12,23,0,1,3,0.42,0.4242,0.94,0.2239,6,41,47,Fall,Monday,December,2012,Night
17046,12/18/12,4,12,0,0,2,2,0.44,0.4394,0.94,0.1343,0,18,18,Fall,Tuesday,December,2012,Night
17047,12/18/12,4,12,1,0,2,2,0.44,0.4394,0.94,0.1343,0,15,15,Fall,Tuesday,December,2012,Night
17048,12/18/12,4,12,2,0,2,2,0.44,0.4394,0.88,0.2239,2,5,7,Fall,Tuesday,December,2012,Night
17049,12/18/12,4,12,3,0,2,1,0.42,0.4242,0.88,0.194,0,5,5,Fall,Tuesday,December,2012,Night
17050,12/18/12,4,12,4,0,2,1,0.42,0.4242,0.82,0.1642,3,5,8,Fall,Tuesday,December,2012,Night
17051,12/18/12,4,12,5,0,2,1,0.38,0.3939,0.87,0.0896,0,36,36,Fall,Tuesday,December,2012,Morning
17052,12/18/12,4,12,6,0,2,1,0.36,0.3485,0.93,0.1642,1,117,118,Fall,Tuesday,December,2012,Morning
17053,12/18/12,4,12,7,0,2,1,0.36,0.3485,0.93,0.1343,4,351,355,Fall,Tuesday,December,2012,Morning
17054,12/18/12,4,12,8,0,2,1,0.38,0.3939,0.94,0,10,652,662,Fall,Tuesday,December,2012,Morning
17055,12/18/12,4,12,9,0,2,1,0.4,0.4091,0.87,0.0896,19,307,326,Fall,Tuesday,December,2012,Morning
17056,12/18/12,4,12,10,0,2,1,0.44,0.4394,0.77,0.0896,22,162,184,Fall,Tuesday,December,2012,Morning
17057,12/18/12,4,12,11,0,2,1,0.48,0.4697,0.63,0.2239,58,211,269,Fall,Tuesday,December,2012,Morning
17058,12/18/12,4,12,12,0,2,3,0.48,0.4697,0.48,0.2537,49,264,313,Fall,Tuesday,December,2012,Afternoon
17059,12/18/12,4,12,13,0,2,1,0.5,0.4848,0.42,0.2836,51,235,286,Fall,Tuesday,December,2012,Afternoon
17060,12/18/12,4,12,14,0,2,1,0.46,0.4545,0.47,0.4478,56,191,247,Fall,Tuesday,December,2012,Afternoon
17061,12/18/12,4,12,15,0,2,1,0.46,0.4545,0.44,0.4925,28,218,246,Fall,Tuesday,December,2012,Afternoon
17062,12/18/12,4,12,16,0,2,1,0.44,0.4394,0.41,0.4627,40,323,363,Fall,Tuesday,December,2012,Afternoon
17063,12/18/12,4,12,17,0,2,1,0.4,0.4091,0.47,0.4478,39,533,572,Fall,Tuesday,December,2012,Evening
17064,12/18/12,4,12,18,0,2,1,0.38,0.3939,0.46,0.3284,13,512,525,Fall,Tuesday,December,2012,Evening
17065,12/18/12,4,12,19,0,2,1,0.38,0.3939,0.46,0.3881,19,334,353,Fall,Tuesday,December,2012,Evening
17066,12/18/12,4,12,20,0,2,1,0.36,0.3333,0.5,0.2537,4,264,268,Fall,Tuesday,December,2012,Evening
17067,12/18/12,4,12,21,0,2,1,0.36,0.3485,0.5,0.2239,9,159,168,Fall,Tuesday,December,2012,Night
17068,12/18/12,4,12,22,0,2,1,0.34,0.3333,0.49,0,5,127,132,Fall,Tuesday,December,2012,Night
17069,12/18/12,4,12,23,0,2,1,0.34,0.3485,0.49,0.0896,1,80,81,Fall,Tuesday,December,2012,Night
17070,12/19/12,4,12,0,0,3,1,0.3,0.3182,0.61,0,6,35,41,Fall,Wednesday,December,2012,Night
17071,12/19/12,4,12,1,0,3,1,0.3,0.3182,0.65,0.0896,1,14,15,Fall,Wednesday,December,2012,Night
17072,12/19/12,4,12,2,0,3,1,0.28,0.303,0.65,0.0896,1,2,3,Fall,Wednesday,December,2012,Night
17073,12/19/12,4,12,3,0,3,1,0.26,0.2727,0.75,0.1343,0,5,5,Fall,Wednesday,December,2012,Night
17074,12/19/12,4,12,4,0,3,1,0.24,0.2424,0.75,0.1343,1,6,7,Fall,Wednesday,December,2012,Night
17075,12/19/12,4,12,5,0,3,1,0.26,0.2879,0.75,0.0896,2,29,31,Fall,Wednesday,December,2012,Morning
17076,12/19/12,4,12,6,0,3,1,0.24,0.2576,0.75,0.0896,3,109,112,Fall,Wednesday,December,2012,Morning
17077,12/19/12,4,12,7,0,3,1,0.26,0.2727,0.75,0.1343,3,360,363,Fall,Wednesday,December,2012,Morning
17078,12/19/12,4,12,8,0,3,1,0.24,0.2576,0.87,0.1045,13,665,678,Fall,Wednesday,December,2012,Morning
17079,12/19/12,4,12,9,0,3,1,0.28,0.2879,0.75,0.1045,8,309,317,Fall,Wednesday,December,2012,Morning
17080,12/19/12,4,12,10,0,3,1,0.32,0.3333,0.7,0.1045,17,147,164,Fall,Wednesday,December,2012,Morning
17081,12/19/12,4,12,11,0,3,1,0.4,0.4091,0.54,0.2239,31,169,200,Fall,Wednesday,December,2012,Morning
17082,12/19/12,4,12,12,0,3,1,0.4,0.4091,0.54,0.2836,33,203,236,Fall,Wednesday,December,2012,Afternoon
17083,12/19/12,4,12,13,0,3,1,0.42,0.4242,0.5,0.194,30,183,213,Fall,Wednesday,December,2012,Afternoon
17084,12/19/12,4,12,14,0,3,1,0.42,0.4242,0.5,0.194,33,185,218,Fall,Wednesday,December,2012,Afternoon
17085,12/19/12,4,12,15,0,3,1,0.42,0.4242,0.5,0.2836,28,209,237,Fall,Wednesday,December,2012,Afternoon
17086,12/19/12,4,12,16,0,3,1,0.42,0.4242,0.5,0.3582,37,297,334,Fall,Wednesday,December,2012,Afternoon
17087,12/19/12,4,12,17,0,3,1,0.4,0.4091,0.5,0.3881,26,536,562,Fall,Wednesday,December,2012,Evening
17088,12/19/12,4,12,18,0,3,1,0.38,0.3939,0.5,0.3582,23,546,569,Fall,Wednesday,December,2012,Evening
17089,12/19/12,4,12,19,0,3,1,0.38,0.3939,0.5,0.3881,7,329,336,Fall,Wednesday,December,2012,Evening
17090,12/19/12,4,12,20,0,3,1,0.36,0.3485,0.57,0.2239,10,231,241,Fall,Wednesday,December,2012,Evening
17091,12/19/12,4,12,21,0,3,1,0.34,0.3182,0.61,0.2239,4,164,168,Fall,Wednesday,December,2012,Night
17092,12/19/12,4,12,22,0,3,1,0.34,0.3485,0.61,0.0896,12,117,129,Fall,Wednesday,December,2012,Night
17093,12/19/12,4,12,23,0,3,1,0.32,0.3333,0.66,0.1343,4,84,88,Fall,Wednesday,December,2012,Night
17094,12/20/12,4,12,0,0,4,1,0.32,0.3333,0.61,0.1343,2,40,42,Fall,Thursday,December,2012,Night
17095,12/20/12,4,12,1,0,4,1,0.32,0.3485,0.66,0,1,19,20,Fall,Thursday,December,2012,Night
17096,12/20/12,4,12,2,0,4,1,0.32,0.3485,0.66,0,2,6,8,Fall,Thursday,December,2012,Night
17097,12/20/12,4,12,3,0,4,2,0.3,0.3182,0.7,0.0896,1,3,4,Fall,Thursday,December,2012,Night
17098,12/20/12,4,12,4,0,4,2,0.3,0.3182,0.7,0.0896,0,6,6,Fall,Thursday,December,2012,Night
17099,12/20/12,4,12,5,0,4,2,0.3,0.3182,0.7,0.1045,0,35,35,Fall,Thursday,December,2012,Morning
17100,12/20/12,4,12,6,0,4,2,0.3,0.3333,0.65,0,4,114,118,Fall,Thursday,December,2012,Morning
17101,12/20/12,4,12,7,0,4,2,0.3,0.3333,0.7,0,4,346,350,Fall,Thursday,December,2012,Morning
17102,12/20/12,4,12,8,0,4,2,0.3,0.3333,0.7,0,14,585,599,Fall,Thursday,December,2012,Morning
17103,12/20/12,4,12,9,0,4,2,0.3,0.3333,0.7,0,14,303,317,Fall,Thursday,December,2012,Morning
17104,12/20/12,4,12,10,0,4,2,0.32,0.3333,0.66,0,23,138,161,Fall,Thursday,December,2012,Morning
17105,12/20/12,4,12,11,0,4,2,0.34,0.3182,0.57,0.2239,22,168,190,Fall,Thursday,December,2012,Morning
17106,12/20/12,4,12,12,0,4,2,0.36,0.3485,0.53,0.1642,31,181,212,Fall,Thursday,December,2012,Afternoon
17107,12/20/12,4,12,13,0,4,2,0.36,0.3485,0.57,0.194,46,171,217,Fall,Thursday,December,2012,Afternoon
17108,12/20/12,4,12,14,0,4,2,0.36,0.3485,0.53,0.194,43,171,214,Fall,Thursday,December,2012,Afternoon
17109,12/20/12,4,12,15,0,4,2,0.34,0.3333,0.57,0.194,33,216,249,Fall,Thursday,December,2012,Afternoon
17110,12/20/12,4,12,16,0,4,2,0.34,0.303,0.53,0.3284,21,281,302,Fall,Thursday,December,2012,Afternoon
17111,12/20/12,4,12,17,0,4,2,0.34,0.3333,0.66,0.194,25,450,475,Fall,Thursday,December,2012,Evening
17112,12/20/12,4,12,18,0,4,2,0.34,0.3333,0.71,0.194,22,359,381,Fall,Thursday,December,2012,Evening
17113,12/20/12,4,12,19,0,4,3,0.34,0.3182,0.71,0.2537,3,115,118,Fall,Thursday,December,2012,Evening
17114,12/20/12,4,12,20,0,4,3,0.34,0.3333,0.76,0.1642,1,49,50,Fall,Thursday,December,2012,Evening
17115,12/20/12,4,12,21,0,4,3,0.34,0.3333,0.76,0.1642,1,25,26,Fall,Thursday,December,2012,Night
17116,12/20/12,4,12,22,0,4,3,0.34,0.3333,0.87,0.194,1,20,21,Fall,Thursday,December,2012,Night
17117,12/20/12,4,12,23,0,4,3,0.4,0.4091,0.82,0.2985,0,13,13,Fall,Thursday,December,2012,Night
17118,12/21/12,1,12,0,0,5,3,0.42,0.4242,0.88,0.2985,0,17,17,Winter,Friday,December,2012,Night
17119,12/21/12,1,12,1,0,5,3,0.44,0.4394,0.88,0.3881,2,7,9,Winter,Friday,December,2012,Night
17120,12/21/12,1,12,2,0,5,3,0.46,0.4545,0.94,0.3881,0,3,3,Winter,Friday,December,2012,Night
17121,12/21/12,1,12,3,0,5,3,0.46,0.4545,0.94,0.3881,0,3,3,Winter,Friday,December,2012,Night
17122,12/21/12,1,12,4,0,5,2,0.36,0.3182,0.71,0.4925,1,5,6,Winter,Friday,December,2012,Night
17123,12/21/12,1,12,5,0,5,2,0.34,0.303,0.76,0.4179,0,13,13,Winter,Friday,December,2012,Morning
17124,12/21/12,1,12,6,0,5,2,0.34,0.2879,0.57,0.5821,4,76,80,Winter,Friday,December,2012,Morning
17125,12/21/12,1,12,7,0,5,2,0.32,0.3182,0.57,0.194,3,205,208,Winter,Friday,December,2012,Morning
17126,12/21/12,1,12,8,0,5,2,0.32,0.303,0.57,0.2836,8,464,472,Winter,Friday,December,2012,Morning
17127,12/21/12,1,12,9,0,5,2,0.32,0.2727,0.45,0.5522,2,265,267,Winter,Friday,December,2012,Morning
17128,12/21/12,1,12,10,0,5,1,0.32,0.2879,0.42,0.4627,8,146,154,Winter,Friday,December,2012,Morning
17129,12/21/12,1,12,11,0,5,2,0.32,0.2879,0.42,0.4179,12,150,162,Winter,Friday,December,2012,Morning
17130,12/21/12,1,12,12,0,5,2,0.32,0.2879,0.39,0.3582,25,199,224,Winter,Friday,December,2012,Afternoon
17131,12/21/12,1,12,13,0,5,2,0.32,0.2879,0.39,0.4179,26,214,240,Winter,Friday,December,2012,Afternoon
17132,12/21/12,1,12,14,0,5,2,0.32,0.2879,0.39,0.4478,20,199,219,Winter,Friday,December,2012,Afternoon
17133,12/21/12,1,12,15,0,5,2,0.3,0.2727,0.42,0.3881,29,234,263,Winter,Friday,December,2012,Afternoon
17134,12/21/12,1,12,16,0,5,2,0.3,0.2727,0.39,0.3284,28,253,281,Winter,Friday,December,2012,Afternoon
17135,12/21/12,1,12,17,0,5,2,0.26,0.2273,0.56,0.3284,24,297,321,Winter,Friday,December,2012,Evening
17136,12/21/12,1,12,18,0,5,2,0.26,0.2273,0.56,0.2985,7,236,243,Winter,Friday,December,2012,Evening
17137,12/21/12,1,12,19,0,5,1,0.28,0.2576,0.45,0.2985,5,148,153,Winter,Friday,December,2012,Evening
17138,12/21/12,1,12,20,0,5,1,0.28,0.2727,0.41,0.2537,8,104,112,Winter,Friday,December,2012,Evening
17139,12/21/12,1,12,21,0,5,1,0.26,0.2273,0.41,0.4179,2,68,70,Winter,Friday,December,2012,Night
17140,12/21/12,1,12,22,0,5,1,0.26,0.2273,0.44,0.2985,6,57,63,Winter,Friday,December,2012,Night
17141,12/21/12,1,12,23,0,5,1,0.26,0.2424,0.44,0.2836,1,39,40,Winter,Friday,December,2012,Night
17142,12/22/12,1,12,0,0,6,1,0.26,0.2121,0.44,0.5821,1,30,31,Winter,Saturday,December,2012,Night
17143,12/22/12,1,12,1,0,6,1,0.26,0.2121,0.44,0.4478,1,34,35,Winter,Saturday,December,2012,Night
17144,12/22/12,1,12,2,0,6,1,0.26,0.2121,0.44,0.5224,0,23,23,Winter,Saturday,December,2012,Night
17145,12/22/12,1,12,3,0,6,1,0.26,0.2121,0.48,0.4478,0,7,7,Winter,Saturday,December,2012,Night
17146,12/22/12,1,12,4,0,6,1,0.26,0.2576,0.48,0.194,3,2,5,Winter,Saturday,December,2012,Night
17147,12/22/12,1,12,5,0,6,1,0.26,0.2273,0.48,0.4179,0,5,5,Winter,Saturday,December,2012,Morning
17148,12/22/12,1,12,6,0,6,1,0.26,0.2273,0.44,0.4179,0,13,13,Winter,Saturday,December,2012,Morning
17149,12/22/12,1,12,7,0,6,1,0.26,0.2273,0.44,0.4179,2,18,20,Winter,Saturday,December,2012,Morning
17150,12/22/12,1,12,8,0,6,1,0.26,0.2121,0.44,0.6119,0,29,29,Winter,Saturday,December,2012,Morning
17151,12/22/12,1,12,9,0,6,1,0.26,0.2273,0.48,0.3881,13,77,90,Winter,Saturday,December,2012,Morning
17152,12/22/12,1,12,10,0,6,1,0.26,0.2273,0.48,0.3284,13,105,118,Winter,Saturday,December,2012,Morning
17153,12/22/12,1,12,11,0,6,1,0.28,0.2576,0.41,0.3582,29,130,159,Winter,Saturday,December,2012,Morning
17154,12/22/12,1,12,12,0,6,1,0.3,0.2576,0.36,0.6567,18,128,146,Winter,Saturday,December,2012,Afternoon
17155,12/22/12,1,12,13,0,6,1,0.32,0.2879,0.36,0.4478,23,135,158,Winter,Saturday,December,2012,Afternoon
17156,12/22/12,1,12,14,0,6,1,0.32,0.2879,0.36,0.4627,20,141,161,Winter,Saturday,December,2012,Afternoon
17157,12/22/12,1,12,15,0,6,1,0.32,0.2727,0.33,0.5821,14,139,153,Winter,Saturday,December,2012,Afternoon
17158,12/22/12,1,12,16,0,6,1,0.3,0.2727,0.39,0.4478,23,124,147,Winter,Saturday,December,2012,Afternoon
17159,12/22/12,1,12,17,0,6,1,0.28,0.2576,0.41,0.2985,15,99,114,Winter,Saturday,December,2012,Evening
17160,12/22/12,1,12,18,0,6,1,0.26,0.2121,0.44,0.4627,7,75,82,Winter,Saturday,December,2012,Evening
17161,12/22/12,1,12,19,0,6,1,0.24,0.2121,0.48,0.3582,9,51,60,Winter,Saturday,December,2012,Evening
17162,12/22/12,1,12,20,0,6,1,0.24,0.2424,0.48,0.1642,6,55,61,Winter,Saturday,December,2012,Evening
17163,12/22/12,1,12,21,0,6,1,0.22,0.2121,0.51,0.2836,4,49,53,Winter,Saturday,December,2012,Night
17164,12/22/12,1,12,22,0,6,1,0.22,0.2121,0.51,0.2836,1,38,39,Winter,Saturday,December,2012,Night
17165,12/22/12,1,12,23,0,6,1,0.22,0.2273,0.51,0.194,3,37,40,Winter,Saturday,December,2012,Night
17166,12/23/12,1,12,0,0,0,1,0.22,0.2121,0.47,0.2836,3,24,27,Winter,Sunday,December,2012,Night
17167,12/23/12,1,12,1,0,0,1,0.22,0.2273,0.47,0.194,1,19,20,Winter,Sunday,December,2012,Night
17168,12/23/12,1,12,2,0,0,1,0.2,0.2121,0.51,0.1642,1,17,18,Winter,Sunday,December,2012,Night
17169,12/23/12,1,12,3,0,0,1,0.2,0.2121,0.51,0.1343,0,9,9,Winter,Sunday,December,2012,Night
17170,12/23/12,1,12,4,0,0,1,0.2,0.2121,0.47,0.1343,1,3,4,Winter,Sunday,December,2012,Night
17171,12/23/12,1,12,5,0,0,1,0.2,0.2576,0.51,0,0,6,6,Winter,Sunday,December,2012,Morning
17172,12/23/12,1,12,6,0,0,1,0.16,0.197,0.64,0.0896,4,5,9,Winter,Sunday,December,2012,Morning
17173,12/23/12,1,12,7,0,0,1,0.16,0.197,0.64,0.0896,3,16,19,Winter,Sunday,December,2012,Morning
17174,12/23/12,1,12,8,0,0,1,0.14,0.1667,0.69,0.1045,5,43,48,Winter,Sunday,December,2012,Morning
17175,12/23/12,1,12,9,0,0,1,0.2,0.2273,0.59,0.1045,7,49,56,Winter,Sunday,December,2012,Morning
17176,12/23/12,1,12,10,0,0,1,0.22,0.2273,0.64,0.194,26,67,93,Winter,Sunday,December,2012,Morning
17177,12/23/12,1,12,11,0,0,1,0.24,0.2273,0.52,0.194,48,104,152,Winter,Sunday,December,2012,Morning
17178,12/23/12,1,12,12,0,0,1,0.3,0.2879,0.42,0.194,52,144,196,Winter,Sunday,December,2012,Afternoon
17179,12/23/12,1,12,13,0,0,1,0.32,0.303,0.39,0.2239,63,123,186,Winter,Sunday,December,2012,Afternoon
17180,12/23/12,1,12,14,0,0,1,0.34,0.303,0.31,0.2985,57,118,175,Winter,Sunday,December,2012,Afternoon
17181,12/23/12,1,12,15,0,0,1,0.34,0.3333,0.34,0.1343,39,98,137,Winter,Sunday,December,2012,Afternoon
17182,12/23/12,1,12,16,0,0,1,0.34,0.3333,0.34,0.194,53,137,190,Winter,Sunday,December,2012,Afternoon
17183,12/23/12,1,12,17,0,0,1,0.32,0.3182,0.49,0.194,21,93,114,Winter,Sunday,December,2012,Evening
17184,12/23/12,1,12,18,0,0,1,0.3,0.303,0.45,0.1642,8,85,93,Winter,Sunday,December,2012,Evening
17185,12/23/12,1,12,19,0,0,1,0.3,0.3333,0.42,0,4,54,58,Winter,Sunday,December,2012,Evening
17186,12/23/12,1,12,20,0,0,1,0.26,0.303,0.65,0,0,52,52,Winter,Sunday,December,2012,Evening
17187,12/23/12,1,12,21,0,0,1,0.24,0.2879,0.7,0,4,38,42,Winter,Sunday,December,2012,Night
17188,12/23/12,1,12,22,0,0,1,0.24,0.2576,0.6,0.1045,5,53,58,Winter,Sunday,December,2012,Night
17189,12/23/12,1,12,23,0,0,1,0.24,0.2879,0.6,0,3,22,25,Winter,Sunday,December,2012,Night
17190,12/24/12,1,12,0,0,1,1,0.22,0.2727,0.69,0,0,12,12,Winter,Monday,December,2012,Night
17191,12/24/12,1,12,1,0,1,1,0.22,0.2727,0.69,0,0,11,11,Winter,Monday,December,2012,Night
17192,12/24/12,1,12,2,0,1,1,0.2,0.2576,0.75,0,0,5,5,Winter,Monday,December,2012,Night
17193,12/24/12,1,12,3,0,1,1,0.2,0.2576,0.75,0,1,2,3,Winter,Monday,December,2012,Night
17194,12/24/12,1,12,5,0,1,1,0.18,0.197,0.8,0.1343,0,9,9,Winter,Monday,December,2012,Morning
17195,12/24/12,1,12,6,0,1,1,0.2,0.2576,0.75,0,1,16,17,Winter,Monday,December,2012,Morning
17196,12/24/12,1,12,7,0,1,1,0.2,0.2576,0.69,0,3,27,30,Winter,Monday,December,2012,Morning
17197,12/24/12,1,12,8,0,1,1,0.22,0.2727,0.69,0,4,62,66,Winter,Monday,December,2012,Morning
17198,12/24/12,1,12,9,0,1,2,0.24,0.2576,0.65,0.1045,17,68,85,Winter,Monday,December,2012,Morning
17199,12/24/12,1,12,10,0,1,2,0.26,0.303,0.65,0,21,82,103,Winter,Monday,December,2012,Morning
17200,12/24/12,1,12,11,0,1,2,0.26,0.2576,0.6,0.1642,20,104,124,Winter,Monday,December,2012,Morning
17201,12/24/12,1,12,12,0,1,2,0.28,0.303,0.56,0.0896,22,113,135,Winter,Monday,December,2012,Afternoon
17202,12/24/12,1,12,13,0,1,3,0.24,0.2576,0.81,0.1045,16,54,70,Winter,Monday,December,2012,Afternoon
17203,12/24/12,1,12,14,0,1,3,0.24,0.2576,0.87,0.1045,13,33,46,Winter,Monday,December,2012,Afternoon
17204,12/24/12,1,12,15,0,1,3,0.24,0.2273,0.87,0.2239,6,27,33,Winter,Monday,December,2012,Afternoon
17205,12/24/12,1,12,16,0,1,3,0.24,0.2273,0.87,0.2239,6,27,33,Winter,Monday,December,2012,Afternoon
17206,12/24/12,1,12,17,0,1,3,0.24,0.2424,0.93,0.1642,7,19,26,Winter,Monday,December,2012,Evening
17207,12/24/12,1,12,18,0,1,3,0.24,0.2576,0.93,0.1045,6,20,26,Winter,Monday,December,2012,Evening
17208,12/24/12,1,12,19,0,1,2,0.24,0.2424,0.93,0.1343,4,14,18,Winter,Monday,December,2012,Evening
17209,12/24/12,1,12,20,0,1,3,0.24,0.2424,0.93,0.1343,6,17,23,Winter,Monday,December,2012,Evening
17210,12/24/12,1,12,21,0,1,3,0.24,0.2576,0.93,0.0896,13,9,22,Winter,Monday,December,2012,Night
17211,12/24/12,1,12,22,0,1,2,0.24,0.2879,0.93,0,7,5,12,Winter,Monday,December,2012,Night
17212,12/24/12,1,12,23,0,1,3,0.24,0.2879,0.93,0,1,10,11,Winter,Monday,December,2012,Night
17213,12/25/12,1,12,0,1,2,3,0.24,0.2576,0.93,0.0896,3,10,13,Winter,Tuesday,December,2012,Night
17214,12/25/12,1,12,1,1,2,2,0.26,0.2576,0.87,0.1642,0,13,13,Winter,Tuesday,December,2012,Night
17215,12/25/12,1,12,2,1,2,2,0.26,0.2576,0.87,0.1642,0,7,7,Winter,Tuesday,December,2012,Night
17216,12/25/12,1,12,4,1,2,2,0.24,0.2576,0.87,0.0896,0,1,1,Winter,Tuesday,December,2012,Night
17217,12/25/12,1,12,5,1,2,2,0.22,0.2273,0.93,0.1343,2,1,3,Winter,Tuesday,December,2012,Morning
17218,12/25/12,1,12,6,1,2,2,0.22,0.2273,0.93,0.1343,1,6,7,Winter,Tuesday,December,2012,Morning
17219,12/25/12,1,12,7,1,2,2,0.22,0.2273,0.93,0.1642,0,6,6,Winter,Tuesday,December,2012,Morning
17220,12/25/12,1,12,8,1,2,2,0.24,0.2879,0.87,0,1,10,11,Winter,Tuesday,December,2012,Morning
17221,12/25/12,1,12,9,1,2,2,0.24,0.2576,0.87,0,7,21,28,Winter,Tuesday,December,2012,Morning
17222,12/25/12,1,12,10,1,2,1,0.28,0.3182,0.81,0,11,21,32,Winter,Tuesday,December,2012,Morning
17223,12/25/12,1,12,11,1,2,1,0.3,0.3182,0.75,0.0896,43,43,86,Winter,Tuesday,December,2012,Morning
17224,12/25/12,1,12,12,1,2,1,0.32,0.3333,0.76,0.0896,62,52,114,Winter,Tuesday,December,2012,Afternoon
17225,12/25/12,1,12,13,1,2,1,0.4,0.4091,0.5,0.3284,75,46,121,Winter,Tuesday,December,2012,Afternoon
17226,12/25/12,1,12,14,1,2,1,0.38,0.3939,0.46,0.2985,58,68,126,Winter,Tuesday,December,2012,Afternoon
17227,12/25/12,1,12,15,1,2,1,0.36,0.3333,0.5,0.2537,51,56,107,Winter,Tuesday,December,2012,Afternoon
17228,12/25/12,1,12,16,1,2,2,0.36,0.3333,0.5,0.2537,48,38,86,Winter,Tuesday,December,2012,Afternoon
17229,12/25/12,1,12,17,1,2,2,0.32,0.303,0.57,0.2537,16,34,50,Winter,Tuesday,December,2012,Evening
17230,12/25/12,1,12,18,1,2,2,0.32,0.303,0.66,0.2537,20,23,43,Winter,Tuesday,December,2012,Evening
17231,12/25/12,1,12,19,1,2,2,0.32,0.303,0.66,0.2239,16,20,36,Winter,Tuesday,December,2012,Evening
17232,12/25/12,1,12,20,1,2,2,0.32,0.303,0.66,0.2836,11,29,40,Winter,Tuesday,December,2012,Evening
17233,12/25/12,1,12,21,1,2,2,0.3,0.2879,0.65,0.194,8,26,34,Winter,Tuesday,December,2012,Night
17234,12/25/12,1,12,22,1,2,2,0.3,0.303,0.7,0.1642,3,16,19,Winter,Tuesday,December,2012,Night
17235,12/25/12,1,12,23,1,2,2,0.28,0.2727,0.65,0.2537,4,26,30,Winter,Tuesday,December,2012,Night
17236,12/26/12,1,12,0,0,3,2,0.28,0.2727,0.65,0.2537,1,8,9,Winter,Wednesday,December,2012,Night
17237,12/26/12,1,12,1,0,3,2,0.26,0.2273,0.65,0.2985,0,7,7,Winter,Wednesday,December,2012,Night
17238,12/26/12,1,12,2,0,3,2,0.26,0.2273,0.65,0.2985,0,1,1,Winter,Wednesday,December,2012,Night
17239,12/26/12,1,12,3,0,3,2,0.24,0.2121,0.7,0.3582,0,2,2,Winter,Wednesday,December,2012,Night
17240,12/26/12,1,12,4,0,3,1,0.22,0.197,0.69,0.3582,0,2,2,Winter,Wednesday,December,2012,Night
17241,12/26/12,1,12,5,0,3,2,0.22,0.2121,0.69,0.2836,0,11,11,Winter,Wednesday,December,2012,Morning
17242,12/26/12,1,12,6,0,3,2,0.22,0.2121,0.69,0.2239,0,36,36,Winter,Wednesday,December,2012,Morning
17243,12/26/12,1,12,7,0,3,3,0.2,0.1818,0.86,0.3284,0,26,26,Winter,Wednesday,December,2012,Morning
17244,12/26/12,1,12,8,0,3,3,0.2,0.1818,0.86,0.3284,0,31,31,Winter,Wednesday,December,2012,Morning
17245,12/26/12,1,12,9,0,3,3,0.2,0.1818,0.86,0.3284,1,22,23,Winter,Wednesday,December,2012,Morning
17246,12/26/12,1,12,10,0,3,3,0.2,0.1818,0.86,0.2985,0,8,8,Winter,Wednesday,December,2012,Morning
