instant,dteday,season,mnth,hr,holiday,weekday,weathersit,temp,atemp,hum,windspeed,casual,registered,Total_amount_of_rentals,season_names,weekday_names,month_names,year,time_of_day
12171,2012-05-27,2,5,7,0,0,1,0.62,0.5606,0.88,0.1642,22,30,52,Spring,Sunday,May,2012,Morning
12172,2012-05-27,2,5,8,0,0,1,0.64,0.5758,0.83,0.194,69,82,151,Spring,Sunday,May,2012,Morning
12173,2012-05-27,2,5,9,0,0,1,0.66,0.6061,0.83,0.2239,130,140,270,Spring,Sunday,May,2012,Morning
12174,2012-05-27,2,5,10,0,0,1,0.68,0.6364,0.74,0.2537,209,215,424,Spring,Sunday,May,2012,Morning
12175,2012-05-27,2,5,11,0,0,1,0.72,0.6818,0.66,0.2239,268,251,519,Spring,Sunday,May,2012,Morning
12176,2012-05-27,2,5,12,0,0,1,0.74,0.697,0.66,0.2537,301,269,570,Spring,Sunday,May,2012,Afternoon
12177,2012-05-27,2,5,13,0,0,1,0.76,0.7121,0.58,0.194,270,228,498,Spring,Sunday,May,2012,Afternoon
12178,2012-05-27,2,5,14,0,0,1,0.76,0.7121,0.58,0.2537,317,230,547,Spring,Sunday,May,2012,Afternoon
12179,2012-05-27,2,5,15,0,0,1,0.78,0.7121,0.52,0.2836,290,245,535,Spring,Sunday,May,2012,Afternoon
12180,2012-05-27,2,5,16,0,0,1,0.78,0.7121,0.52,0.2836,258,243,501,Spring,Sunday,May,2012,Afternoon
12181,2012-05-27,2,5,17,0,0,1,0.78,0.7121,0.49,0.2985,275,247,522,Spring,Sunday,May,2012,Evening
12182,2012-05-27,2,5,18,0,0,1,0.76,0.7121,0.58,0.2985,266,252,518,Spring,Sunday,May,2012,Evening
12183,2012-05-27,2,5,19,0,0,1,0.76,0.7121,0.58,0.194,230,212,442,Spring,Sunday,May,2012,Evening
12184,2012-05-27,2,5,20,0,0,1,0.74,0.6818,0.55,0.1642,168,224,392,Spring,Sunday,May,2012,Evening
12185,2012-05-27,2,5,21,0,0,3,0.66,0.6212,0.69,0.4179,64,79,143,Spring,Sunday,May,2012,Night
12186,2012-05-27,2,5,22,0,0,3,0.62,0.5758,0.83,0.0,9,50,59,Spring,Sunday,May,2012,Night
12187,2012-05-27,2,5,23,0,0,3,0.62,0.5758,0.83,0.1343,31,65,96,Spring,Sunday,May,2012,Night
12188,2012-05-28,2,5,0,1,1,1,0.62,0.5758,0.83,0.2239,21,44,65,Spring,Monday,May,2012,Night
12189,2012-05-28,2,5,1,1,1,2,0.62,0.5909,0.78,0.2985,14,45,59,Spring,Monday,May,2012,Night
12190,2012-05-28,2,5,2,1,1,1,0.6,0.5606,0.83,0.2239,20,28,48,Spring,Monday,May,2012,Night
12191,2012-05-28,2,5,3,1,1,1,0.62,0.5909,0.73,0.1642,6,12,18,Spring,Monday,May,2012,Night
12192,2012-05-28,2,5,4,1,1,1,0.6,0.5758,0.78,0.1343,2,4,6,Spring,Monday,May,2012,Night
12193,2012-05-28,2,5,5,1,1,1,0.6,0.5758,0.78,0.1343,4,5,9,Spring,Monday,May,2012,Morning
12194,2012-05-28,2,5,6,1,1,1,0.62,0.5909,0.73,0.1642,6,14,20,Spring,Monday,May,2012,Morning
12195,2012-05-28,2,5,7,1,1,1,0.62,0.5909,0.78,0.1045,24,43,67,Spring,Monday,May,2012,Morning
12196,2012-05-28,2,5,8,1,1,1,0.66,0.6212,0.69,0.0,62,93,155,Spring,Monday,May,2012,Morning
12197,2012-05-28,2,5,9,1,1,1,0.7,0.6515,0.61,0.0,121,142,263,Spring,Monday,May,2012,Morning
12198,2012-05-28,2,5,10,1,1,1,0.7,0.6515,0.61,0.0,189,175,364,Spring,Monday,May,2012,Morning
12199,2012-05-28,2,5,11,1,1,1,0.72,0.6818,0.66,0.1343,254,222,476,Spring,Monday,May,2012,Morning
12200,2012-05-28,2,5,12,1,1,1,0.76,0.7121,0.62,0.1343,233,292,525,Spring,Monday,May,2012,Afternoon
12201,2012-05-28,2,5,13,1,1,1,0.8,0.7879,0.63,0.2836,272,284,556,Spring,Monday,May,2012,Afternoon
12202,2012-05-28,2,5,14,1,1,1,0.8,0.7879,0.63,0.2836,238,227,465,Spring,Monday,May,2012,Afternoon
12203,2012-05-28,2,5,15,1,1,1,0.82,0.7879,0.56,0.2985,181,279,460,Spring,Monday,May,2012,Afternoon
12204,2012-05-28,2,5,16,1,1,1,0.82,0.7879,0.56,0.3284,223,278,501,Spring,Monday,May,2012,Afternoon
12205,2012-05-28,2,5,17,1,1,1,0.82,0.7879,0.56,0.2985,158,247,405,Spring,Monday,May,2012,Evening
12206,2012-05-28,2,5,18,1,1,1,0.8,0.7727,0.59,0.2985,132,251,383,Spring,Monday,May,2012,Evening
12207,2012-05-28,2,5,19,1,1,1,0.8,0.7576,0.55,0.2985,148,247,395,Spring,Monday,May,2012,Evening
12208,2012-05-28,2,5,20,1,1,1,0.78,0.7424,0.62,0.2985,114,203,317,Spring,Monday,May,2012,Evening
12209,2012-05-28,2,5,21,1,1,1,0.76,0.7273,0.66,0.2836,66,181,247,Spring,Monday,May,2012,Night
12210,2012-05-28,2,5,22,1,1,1,0.74,0.697,0.7,0.1642,47,110,157,Spring,Monday,May,2012,Night
12211,2012-05-28,2,5,23,1,1,1,0.72,0.697,0.74,0.1642,22,60,82,Spring,Monday,May,2012,Night
12212,2012-05-29,2,5,0,0,2,1,0.7,0.6667,0.79,0.194,12,33,45,Spring,Tuesday,May,2012,Night
12213,2012-05-29,2,5,1,0,2,1,0.7,0.6667,0.79,0.194,1,13,14,Spring,Tuesday,May,2012,Night
12214,2012-05-29,2,5,2,0,2,1,0.68,0.6364,0.83,0.1343,0,8,8,Spring,Tuesday,May,2012,Night
12215,2012-05-29,2,5,3,0,2,1,0.68,0.6364,0.79,0.2836,1,2,3,Spring,Tuesday,May,2012,Night
12216,2012-05-29,2,5,4,0,2,1,0.66,0.6061,0.78,0.2239,0,5,5,Spring,Tuesday,May,2012,Night
12217,2012-05-29,2,5,5,0,2,1,0.66,0.6061,0.78,0.2239,1,32,33,Spring,Tuesday,May,2012,Morning
12218,2012-05-29,2,5,6,0,2,1,0.66,0.6061,0.78,0.2239,9,145,154,Spring,Tuesday,May,2012,Morning
12219,2012-05-29,2,5,7,0,2,1,0.66,0.6061,0.78,0.2239,19,431,450,Spring,Tuesday,May,2012,Morning
12220,2012-05-29,2,5,8,0,2,1,0.7,0.6667,0.74,0.194,46,588,634,Spring,Tuesday,May,2012,Morning
12221,2012-05-29,2,5,9,0,2,1,0.72,0.6818,0.7,0.2537,26,231,257,Spring,Tuesday,May,2012,Morning
12222,2012-05-29,2,5,10,0,2,1,0.74,0.697,0.7,0.2985,67,116,183,Spring,Tuesday,May,2012,Morning
12223,2012-05-29,2,5,11,0,2,1,0.76,0.7121,0.62,0.2985,50,147,197,Spring,Tuesday,May,2012,Morning
12224,2012-05-29,2,5,12,0,2,1,0.8,0.7576,0.55,0.3284,56,181,237,Spring,Tuesday,May,2012,Afternoon
12225,2012-05-29,2,5,13,0,2,1,0.82,0.7727,0.52,0.3881,63,176,239,Spring,Tuesday,May,2012,Afternoon
12226,2012-05-29,2,5,14,0,2,1,0.82,0.7727,0.52,0.4179,80,158,238,Spring,Tuesday,May,2012,Afternoon
12227,2012-05-29,2,5,15,0,2,1,0.82,0.7727,0.49,0.3881,71,185,256,Spring,Tuesday,May,2012,Afternoon
12228,2012-05-29,2,5,16,0,2,1,0.82,0.7727,0.49,0.4925,73,320,393,Spring,Tuesday,May,2012,Afternoon
12229,2012-05-29,2,5,17,0,2,1,0.82,0.7576,0.46,0.4179,107,674,781,Spring,Tuesday,May,2012,Evening
12230,2012-05-29,2,5,18,0,2,1,0.8,0.7424,0.49,0.4925,78,632,710,Spring,Tuesday,May,2012,Evening
12231,2012-05-29,2,5,19,0,2,1,0.78,0.7121,0.52,0.3582,69,457,526,Spring,Tuesday,May,2012,Evening
12232,2012-05-29,2,5,20,0,2,3,0.7,0.6515,0.61,0.5224,36,168,204,Spring,Tuesday,May,2012,Evening
12233,2012-05-29,2,5,21,0,2,3,0.6,0.5455,0.88,0.4478,3,68,71,Spring,Tuesday,May,2012,Night
12234,2012-05-29,2,5,22,0,2,2,0.62,0.5606,0.88,0.0896,2,53,55,Spring,Tuesday,May,2012,Night
12235,2012-05-29,2,5,23,0,2,3,0.62,0.5455,0.94,0.0,10,40,50,Spring,Tuesday,May,2012,Night
12236,2012-05-30,2,5,0,0,3,3,0.64,0.5758,0.89,0.1045,4,32,36,Spring,Wednesday,May,2012,Night
12237,2012-05-30,2,5,1,0,3,3,0.64,0.5758,0.89,0.194,0,4,4,Spring,Wednesday,May,2012,Night
12238,2012-05-30,2,5,2,0,3,3,0.62,0.5455,0.94,0.0896,1,4,5,Spring,Wednesday,May,2012,Night
12239,2012-05-30,2,5,3,0,3,3,0.62,0.5606,0.88,0.1343,0,5,5,Spring,Wednesday,May,2012,Night
12240,2012-05-30,2,5,4,0,3,2,0.62,0.5606,0.88,0.1343,0,6,6,Spring,Wednesday,May,2012,Night
12241,2012-05-30,2,5,5,0,3,2,0.62,0.5909,0.78,0.1343,1,40,41,Spring,Wednesday,May,2012,Morning
12242,2012-05-30,2,5,6,0,3,2,0.6,0.5758,0.78,0.1045,5,139,144,Spring,Wednesday,May,2012,Morning
12243,2012-05-30,2,5,7,0,3,3,0.6,0.5758,0.78,0.194,14,469,483,Spring,Wednesday,May,2012,Morning
12244,2012-05-30,2,5,8,0,3,2,0.6,0.5909,0.73,0.1642,29,642,671,Spring,Wednesday,May,2012,Morning
12245,2012-05-30,2,5,9,0,3,2,0.62,0.6061,0.69,0.194,23,282,305,Spring,Wednesday,May,2012,Morning
12246,2012-05-30,2,5,10,0,3,2,0.62,0.6061,0.69,0.2836,39,138,177,Spring,Wednesday,May,2012,Morning
12247,2012-05-30,2,5,11,0,3,2,0.66,0.6212,0.65,0.194,53,155,208,Spring,Wednesday,May,2012,Morning
12248,2012-05-30,2,5,12,0,3,1,0.7,0.6515,0.54,0.0,33,220,253,Spring,Wednesday,May,2012,Afternoon
12249,2012-05-30,2,5,13,0,3,1,0.7,0.6515,0.51,0.0,53,236,289,Spring,Wednesday,May,2012,Afternoon
12250,2012-05-30,2,5,14,0,3,1,0.72,0.6515,0.42,0.1343,44,208,252,Spring,Wednesday,May,2012,Afternoon
12251,2012-05-30,2,5,15,0,3,1,0.72,0.6667,0.51,0.1343,54,221,275,Spring,Wednesday,May,2012,Afternoon
12252,2012-05-30,2,5,16,0,3,1,0.72,0.6667,0.51,0.1642,46,352,398,Spring,Wednesday,May,2012,Afternoon
12253,2012-05-30,2,5,17,0,3,1,0.74,0.6667,0.48,0.0896,83,756,839,Spring,Wednesday,May,2012,Evening
12254,2012-05-30,2,5,18,0,3,1,0.74,0.6667,0.48,0.1642,50,746,796,Spring,Wednesday,May,2012,Evening
12255,2012-05-30,2,5,19,0,3,1,0.72,0.6667,0.54,0.1642,50,506,556,Spring,Wednesday,May,2012,Evening
12256,2012-05-30,2,5,20,0,3,2,0.54,0.5152,0.6,0.1343,57,374,431,Spring,Wednesday,May,2012,Evening
12257,2012-05-30,2,5,21,0,3,1,0.68,0.6364,0.57,0.1045,41,263,304,Spring,Wednesday,May,2012,Night
12258,2012-05-30,2,5,22,0,3,1,0.66,0.6212,0.69,0.1045,26,191,217,Spring,Wednesday,May,2012,Night
12259,2012-05-30,2,5,23,0,3,1,0.66,0.6212,0.65,0.1045,39,121,160,Spring,Wednesday,May,2012,Night
12260,2012-05-31,2,5,0,0,4,1,0.64,0.6061,0.69,0.1343,13,48,61,Spring,Thursday,May,2012,Night
12261,2012-05-31,2,5,1,0,4,1,0.64,0.6061,0.69,0.0896,4,22,26,Spring,Thursday,May,2012,Night
12262,2012-05-31,2,5,2,0,4,1,0.64,0.6061,0.65,0.0896,6,8,14,Spring,Thursday,May,2012,Night
12263,2012-05-31,2,5,3,0,4,1,0.62,0.6061,0.69,0.0896,0,8,8,Spring,Thursday,May,2012,Night
12264,2012-05-31,2,5,4,0,4,1,0.62,0.6061,0.69,0.0,0,8,8,Spring,Thursday,May,2012,Night
12265,2012-05-31,2,5,5,0,4,1,0.62,0.6061,0.69,0.2537,1,32,33,Spring,Thursday,May,2012,Morning
12266,2012-05-31,2,5,6,0,4,1,0.6,0.5909,0.73,0.2239,7,171,178,Spring,Thursday,May,2012,Morning
12267,2012-05-31,2,5,7,0,4,1,0.6,0.6061,0.64,0.2836,18,489,507,Spring,Thursday,May,2012,Morning
12268,2012-05-31,2,5,8,0,4,1,0.62,0.6212,0.57,0.2537,18,675,693,Spring,Thursday,May,2012,Morning
12269,2012-05-31,2,5,9,0,4,1,0.66,0.6212,0.47,0.2537,47,264,311,Spring,Thursday,May,2012,Morning
12270,2012-05-31,2,5,10,0,4,1,0.7,0.6364,0.39,0.3881,65,155,220,Spring,Thursday,May,2012,Morning
12271,2012-05-31,2,5,11,0,4,1,0.72,0.6515,0.37,0.2836,65,153,218,Spring,Thursday,May,2012,Morning
12272,2012-05-31,2,5,12,0,4,1,0.72,0.6515,0.37,0.194,62,230,292,Spring,Thursday,May,2012,Afternoon
12273,2012-05-31,2,5,13,0,4,1,0.74,0.6515,0.35,0.1343,77,216,293,Spring,Thursday,May,2012,Afternoon
12274,2012-05-31,2,5,14,0,4,1,0.76,0.6667,0.31,0.194,61,193,254,Spring,Thursday,May,2012,Afternoon
12275,2012-05-31,2,5,15,0,4,1,0.76,0.6667,0.33,0.2985,81,209,290,Spring,Thursday,May,2012,Afternoon
12276,2012-05-31,2,5,16,0,4,1,0.76,0.6667,0.33,0.2836,103,384,487,Spring,Thursday,May,2012,Afternoon
12277,2012-05-31,2,5,17,0,4,1,0.76,0.6667,0.31,0.1642,85,742,827,Spring,Thursday,May,2012,Evening
12278,2012-05-31,2,5,18,0,4,1,0.74,0.6515,0.3,0.194,85,700,785,Spring,Thursday,May,2012,Evening
12279,2012-05-31,2,5,19,0,4,1,0.72,0.6515,0.34,0.1642,104,487,591,Spring,Thursday,May,2012,Evening
12280,2012-05-31,2,5,20,0,4,1,0.68,0.6364,0.44,0.1642,88,391,479,Spring,Thursday,May,2012,Evening
12281,2012-05-31,2,5,21,0,4,1,0.68,0.6364,0.44,0.1642,41,318,359,Spring,Thursday,May,2012,Night
12282,2012-05-31,2,5,22,0,4,1,0.66,0.6212,0.5,0.1642,43,221,264,Spring,Thursday,May,2012,Night
12283,2012-05-31,2,5,23,0,4,1,0.66,0.6212,0.54,0.2239,26,114,140,Spring,Thursday,May,2012,Night
12284,2012-06-01,2,6,0,0,5,1,0.66,0.6212,0.5,0.2537,10,76,86,Spring,Friday,June,2012,Night
12285,2012-06-01,2,6,1,0,5,1,0.64,0.6212,0.53,0.2239,0,34,34,Spring,Friday,June,2012,Night
12286,2012-06-01,2,6,2,0,5,1,0.64,0.6212,0.57,0.2239,3,13,16,Spring,Friday,June,2012,Night
12287,2012-06-01,2,6,3,0,5,2,0.62,0.5909,0.73,0.0896,0,4,4,Spring,Friday,June,2012,Night
12288,2012-06-01,2,6,4,0,5,2,0.62,0.5909,0.73,0.0896,1,5,6,Spring,Friday,June,2012,Night
12289,2012-06-01,2,6,5,0,5,2,0.62,0.5909,0.78,0.0896,4,41,45,Spring,Friday,June,2012,Morning
12290,2012-06-01,2,6,6,0,5,3,0.62,0.5606,0.88,0.1343,5,136,141,Spring,Friday,June,2012,Morning
12291,2012-06-01,2,6,7,0,5,2,0.64,0.5758,0.89,0.194,33,369,402,Spring,Friday,June,2012,Morning
12292,2012-06-01,2,6,8,0,5,2,0.64,0.5758,0.89,0.194,19,675,694,Spring,Friday,June,2012,Morning
12293,2012-06-01,2,6,9,0,5,2,0.64,0.5758,0.83,0.2239,24,274,298,Spring,Friday,June,2012,Morning
12294,2012-06-01,2,6,10,0,5,2,0.66,0.6061,0.78,0.2836,49,155,204,Spring,Friday,June,2012,Morning
12295,2012-06-01,2,6,11,0,5,2,0.7,0.6667,0.74,0.2836,42,193,235,Spring,Friday,June,2012,Morning
12296,2012-06-01,2,6,12,0,5,2,0.7,0.6667,0.74,0.3582,72,238,310,Spring,Friday,June,2012,Afternoon
12297,2012-06-01,2,6,13,0,5,1,0.72,0.6818,0.7,0.2985,76,240,316,Spring,Friday,June,2012,Afternoon
12298,2012-06-01,2,6,14,0,5,3,0.72,0.6818,0.66,0.2836,55,199,254,Spring,Friday,June,2012,Afternoon
12299,2012-06-01,2,6,15,0,5,3,0.72,0.6818,0.66,0.2836,45,213,258,Spring,Friday,June,2012,Afternoon
12300,2012-06-01,2,6,16,0,5,3,0.74,0.6818,0.58,0.4478,36,186,222,Spring,Friday,June,2012,Afternoon
12301,2012-06-01,2,6,17,0,5,3,0.7,0.6515,0.7,0.2537,25,202,227,Spring,Friday,June,2012,Evening
12302,2012-06-01,2,6,18,0,5,3,0.62,0.5606,0.88,0.3582,10,100,110,Spring,Friday,June,2012,Evening
12303,2012-06-01,2,6,19,0,5,3,0.62,0.5606,0.88,0.3582,4,41,45,Spring,Friday,June,2012,Evening
12304,2012-06-01,2,6,20,0,5,3,0.62,0.5455,0.94,0.2537,1,38,39,Spring,Friday,June,2012,Evening
12305,2012-06-01,2,6,21,0,5,3,0.64,0.5909,0.78,0.2537,12,73,85,Spring,Friday,June,2012,Night
12306,2012-06-01,2,6,22,0,5,3,0.6,0.5455,0.88,0.1343,1,22,23,Spring,Friday,June,2012,Night
12307,2012-06-01,2,6,23,0,5,3,0.6,0.5455,0.88,0.1343,6,67,73,Spring,Friday,June,2012,Night
12308,2012-06-02,2,6,0,0,6,2,0.56,0.5303,0.83,0.1343,5,81,86,Spring,Saturday,June,2012,Night
12309,2012-06-02,2,6,1,0,6,2,0.56,0.5303,0.83,0.1045,15,61,76,Spring,Saturday,June,2012,Night
12310,2012-06-02,2,6,2,0,6,2,0.54,0.5152,0.88,0.0,3,38,41,Spring,Saturday,June,2012,Night
12311,2012-06-02,2,6,3,0,6,1,0.56,0.5303,0.73,0.2537,8,18,26,Spring,Saturday,June,2012,Night
12312,2012-06-02,2,6,4,0,6,1,0.54,0.5152,0.68,0.2836,2,11,13,Spring,Saturday,June,2012,Night
12313,2012-06-02,2,6,5,0,6,1,0.5,0.4848,0.72,0.194,1,11,12,Spring,Saturday,June,2012,Morning
12314,2012-06-02,2,6,6,0,6,2,0.5,0.4848,0.77,0.194,5,31,36,Spring,Saturday,June,2012,Morning
12315,2012-06-02,2,6,7,0,6,1,0.52,0.5,0.72,0.1045,9,77,86,Spring,Saturday,June,2012,Morning
12316,2012-06-02,2,6,8,0,6,1,0.54,0.5152,0.64,0.1642,30,180,210,Spring,Saturday,June,2012,Morning
12317,2012-06-02,2,6,9,0,6,1,0.56,0.5303,0.6,0.2537,89,243,332,Spring,Saturday,June,2012,Morning
12318,2012-06-02,2,6,10,0,6,1,0.6,0.6212,0.53,0.2985,145,348,493,Spring,Saturday,June,2012,Morning
12319,2012-06-02,2,6,11,0,6,1,0.58,0.5455,0.46,0.2836,179,357,536,Spring,Saturday,June,2012,Morning
12320,2012-06-02,2,6,12,0,6,1,0.62,0.6212,0.43,0.3582,250,418,668,Spring,Saturday,June,2012,Afternoon
12321,2012-06-02,2,6,13,0,6,1,0.62,0.6212,0.41,0.2537,279,400,679,Spring,Saturday,June,2012,Afternoon
12322,2012-06-02,2,6,14,0,6,1,0.64,0.6212,0.38,0.2985,259,388,647,Spring,Saturday,June,2012,Afternoon
12323,2012-06-02,2,6,15,0,6,1,0.64,0.6212,0.38,0.2537,297,405,702,Spring,Saturday,June,2012,Afternoon
12324,2012-06-02,2,6,16,0,6,1,0.64,0.6212,0.38,0.2537,275,369,644,Spring,Saturday,June,2012,Afternoon
12325,2012-06-02,2,6,17,0,6,1,0.64,0.6212,0.36,0.0,248,338,586,Spring,Saturday,June,2012,Evening
12326,2012-06-02,2,6,18,0,6,1,0.64,0.6212,0.36,0.0,171,341,512,Spring,Saturday,June,2012,Evening
12327,2012-06-02,2,6,19,0,6,1,0.64,0.6212,0.36,0.1642,185,369,554,Spring,Saturday,June,2012,Evening
12328,2012-06-02,2,6,20,0,6,1,0.62,0.6212,0.35,0.2836,139,260,399,Spring,Saturday,June,2012,Evening
12329,2012-06-02,2,6,21,0,6,1,0.6,0.6212,0.4,0.1045,96,220,316,Spring,Saturday,June,2012,Night
12330,2012-06-02,2,6,22,0,6,1,0.58,0.5455,0.46,0.1343,52,176,228,Spring,Saturday,June,2012,Night
12331,2012-06-02,2,6,23,0,6,1,0.56,0.5303,0.52,0.1045,53,185,238,Spring,Saturday,June,2012,Night
12332,2012-06-03,2,6,0,0,0,1,0.54,0.5152,0.6,0.1642,27,142,169,Spring,Sunday,June,2012,Night
12333,2012-06-03,2,6,1,0,0,1,0.54,0.5152,0.56,0.1343,21,100,121,Spring,Sunday,June,2012,Night
12334,2012-06-03,2,6,2,0,0,1,0.52,0.5,0.59,0.1045,22,67,89,Spring,Sunday,June,2012,Night
12335,2012-06-03,2,6,3,0,0,1,0.52,0.5,0.63,0.1045,16,34,50,Spring,Sunday,June,2012,Night
12336,2012-06-03,2,6,4,0,0,1,0.5,0.4848,0.72,0.0896,1,12,13,Spring,Sunday,June,2012,Night
12337,2012-06-03,2,6,5,0,0,1,0.5,0.4848,0.68,0.0,1,11,12,Spring,Sunday,June,2012,Morning
12338,2012-06-03,2,6,6,0,0,1,0.46,0.4545,0.82,0.1045,6,16,22,Spring,Sunday,June,2012,Morning
12339,2012-06-03,2,6,7,0,0,1,0.5,0.4848,0.68,0.1045,6,29,35,Spring,Sunday,June,2012,Morning
12340,2012-06-03,2,6,8,0,0,1,0.54,0.5152,0.6,0.0896,30,110,140,Spring,Sunday,June,2012,Morning
12341,2012-06-03,2,6,9,0,0,1,0.6,0.6212,0.46,0.194,70,230,300,Spring,Sunday,June,2012,Morning
12342,2012-06-03,2,6,10,0,0,1,0.62,0.6212,0.43,0.2239,127,277,404,Spring,Sunday,June,2012,Morning
12343,2012-06-03,2,6,11,0,0,1,0.64,0.6212,0.41,0.2537,199,312,511,Spring,Sunday,June,2012,Morning
12344,2012-06-03,2,6,12,0,0,1,0.66,0.6212,0.39,0.2985,276,408,684,Spring,Sunday,June,2012,Afternoon
12345,2012-06-03,2,6,13,0,0,1,0.68,0.6364,0.36,0.2836,265,421,686,Spring,Sunday,June,2012,Afternoon
12346,2012-06-03,2,6,14,0,0,1,0.68,0.6364,0.36,0.3284,267,411,678,Spring,Sunday,June,2012,Afternoon
12347,2012-06-03,2,6,15,0,0,1,0.7,0.6364,0.34,0.0,236,408,644,Spring,Sunday,June,2012,Afternoon
12348,2012-06-03,2,6,16,0,0,1,0.7,0.6364,0.34,0.2985,226,436,662,Spring,Sunday,June,2012,Afternoon
12349,2012-06-03,2,6,17,0,0,1,0.7,0.6364,0.34,0.2537,192,386,578,Spring,Sunday,June,2012,Evening
12350,2012-06-03,2,6,18,0,0,1,0.7,0.6364,0.34,0.2537,153,343,496,Spring,Sunday,June,2012,Evening
12351,2012-06-03,2,6,19,0,0,1,0.68,0.6364,0.34,0.2836,116,337,453,Spring,Sunday,June,2012,Evening
12352,2012-06-03,2,6,20,0,0,1,0.66,0.6212,0.39,0.194,84,230,314,Spring,Sunday,June,2012,Evening
12353,2012-06-03,2,6,21,0,0,1,0.62,0.6212,0.43,0.1642,66,180,246,Spring,Sunday,June,2012,Night
12354,2012-06-03,2,6,22,0,0,1,0.62,0.6212,0.5,0.3881,61,165,226,Spring,Sunday,June,2012,Night
12355,2012-06-03,2,6,23,0,0,1,0.58,0.5455,0.53,0.1045,26,82,108,Spring,Sunday,June,2012,Night
12356,2012-06-04,2,6,0,0,1,1,0.58,0.5455,0.53,0.0,11,38,49,Spring,Monday,June,2012,Night
12357,2012-06-04,2,6,1,0,1,3,0.56,0.5303,0.6,0.1642,4,10,14,Spring,Monday,June,2012,Night
12358,2012-06-04,2,6,2,0,1,1,0.56,0.5303,0.6,0.2239,1,10,11,Spring,Monday,June,2012,Night
12359,2012-06-04,2,6,3,0,1,2,0.56,0.5303,0.6,0.1642,0,5,5,Spring,Monday,June,2012,Night
12360,2012-06-04,2,6,4,0,1,1,0.54,0.5152,0.64,0.0896,2,6,8,Spring,Monday,June,2012,Night
12361,2012-06-04,2,6,5,0,1,1,0.52,0.5,0.68,0.0,2,33,35,Spring,Monday,June,2012,Morning
12362,2012-06-04,2,6,6,0,1,1,0.52,0.5,0.68,0.0,4,135,139,Spring,Monday,June,2012,Morning
12363,2012-06-04,2,6,7,0,1,1,0.56,0.5303,0.6,0.2239,13,504,517,Spring,Monday,June,2012,Morning
12364,2012-06-04,2,6,8,0,1,1,0.6,0.6212,0.49,0.2239,22,643,665,Spring,Monday,June,2012,Morning
12365,2012-06-04,2,6,9,0,1,1,0.62,0.6212,0.43,0.2836,38,244,282,Spring,Monday,June,2012,Morning
12366,2012-06-04,2,6,10,0,1,1,0.64,0.6212,0.41,0.4627,67,120,187,Spring,Monday,June,2012,Morning
12367,2012-06-04,2,6,11,0,1,1,0.64,0.6212,0.38,0.4925,71,168,239,Spring,Monday,June,2012,Morning
12368,2012-06-04,2,6,12,0,1,1,0.64,0.6212,0.41,0.4478,62,220,282,Spring,Monday,June,2012,Afternoon
12369,2012-06-04,2,6,13,0,1,1,0.64,0.6212,0.41,0.3582,85,189,274,Spring,Monday,June,2012,Afternoon
12370,2012-06-04,2,6,14,0,1,1,0.62,0.6212,0.41,0.4925,84,186,270,Spring,Monday,June,2012,Afternoon
12371,2012-06-04,2,6,15,0,1,1,0.66,0.6212,0.39,0.2985,77,215,292,Spring,Monday,June,2012,Afternoon
12372,2012-06-04,2,6,16,0,1,1,0.66,0.6212,0.39,0.4627,73,375,448,Spring,Monday,June,2012,Afternoon
12373,2012-06-04,2,6,17,0,1,1,0.64,0.6212,0.38,0.4478,101,733,834,Spring,Monday,June,2012,Evening
12374,2012-06-04,2,6,18,0,1,1,0.64,0.6212,0.38,0.3881,103,719,822,Spring,Monday,June,2012,Evening
12375,2012-06-04,2,6,19,0,1,1,0.62,0.6212,0.38,0.4179,91,554,645,Spring,Monday,June,2012,Evening
12376,2012-06-04,2,6,20,0,1,1,0.6,0.6212,0.4,0.3582,71,390,461,Spring,Monday,June,2012,Evening
12377,2012-06-04,2,6,21,0,1,1,0.58,0.5455,0.49,0.2537,40,225,265,Spring,Monday,June,2012,Night
12378,2012-06-04,2,6,22,0,1,1,0.56,0.5303,0.52,0.2836,41,127,168,Spring,Monday,June,2012,Night
12379,2012-06-04,2,6,23,0,1,1,0.58,0.5455,0.49,0.2985,8,78,86,Spring,Monday,June,2012,Night
12380,2012-06-05,2,6,0,0,2,1,0.54,0.5152,0.68,0.4179,6,28,34,Spring,Tuesday,June,2012,Night
12381,2012-06-05,2,6,1,0,2,2,0.52,0.5,0.77,0.3284,2,18,20,Spring,Tuesday,June,2012,Night
12382,2012-06-05,2,6,2,0,2,3,0.52,0.5,0.72,0.2985,0,8,8,Spring,Tuesday,June,2012,Night
12383,2012-06-05,2,6,3,0,2,3,0.5,0.4848,0.82,0.194,0,5,5,Spring,Tuesday,June,2012,Night
12384,2012-06-05,2,6,4,0,2,3,0.5,0.4848,0.82,0.194,1,4,5,Spring,Tuesday,June,2012,Night
12385,2012-06-05,2,6,5,0,2,3,0.48,0.4697,0.82,0.1642,1,35,36,Spring,Tuesday,June,2012,Morning
12386,2012-06-05,2,6,6,0,2,1,0.48,0.4697,0.82,0.2537,7,177,184,Spring,Tuesday,June,2012,Morning
12387,2012-06-05,2,6,7,0,2,1,0.48,0.4697,0.77,0.2985,29,540,569,Spring,Tuesday,June,2012,Morning
12388,2012-06-05,2,6,8,0,2,2,0.48,0.4697,0.77,0.2239,30,680,710,Spring,Tuesday,June,2012,Morning
